ticker,valuation_date,maturity_years,maturity_days,strike,moneyness,spot_price,call_price,implied_vol,heston_v0,heston_kappa,heston_theta,heston_sigma,heston_rho,risk_free_rate
DIS,2026-03-11,0.005479,2,95.0,0.937623,101.31999969482422,6.466023540512225,0.5782966763787667,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.005479,2,96.0,0.947493,101.31999969482422,5.506297432925081,0.5408222712956705,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.005479,2,97.0,0.957363,101.31999969482422,4.556571083456362,0.4983747977466246,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.005479,2,98.0,0.967233,101.31999969482422,3.6868453765910374,0.4869226466609887,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.005479,2,99.0,0.977102,101.31999969482422,2.7971194823903147,0.4396955531726331,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.005479,2,100.0,0.986972,101.31999969482422,2.027393202218434,0.4168462588980636,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.005479,2,101.0,0.996842,101.31999969482422,1.3276671331976502,0.38349679986255725,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.005479,2,102.0,1.006711,101.31999969482422,0.890000135555141,0.3956744090561761,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.005479,2,103.0,1.016581,101.31999969482422,0.5299994317176235,0.3898620219730219,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.005479,2,104.0,1.026451,101.31999969482422,0.21999993933853546,0.3484992846910437,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.005479,2,105.0,1.036321,101.31999969482422,0.13000000155550318,0.3695261626605715,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.005479,2,106.0,1.04619,101.31999969482422,0.06999992745517147,0.3817975760705431,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.005479,2,107.0,1.05606,101.31999969482422,0.03000000000178238,0.38004030238611036,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.005479,2,108.0,1.06593,101.31999969482422,0.02000000002653546,0.4075491094212207,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.005479,2,109.0,1.075799,101.31999969482422,0.020000000588965783,0.45730392688390015,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.005479,2,110.0,1.085669,101.31999969482422,0.009999958971964928,0.46226037350932214,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.005479,2,111.0,1.095539,101.31999969482422,0.02000000002673863,0.5533885309105903,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.005479,2,112.0,1.105409,101.31999969482422,0.01000000180335725,0.5500818293995944,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.005479,2,113.0,1.115278,101.31999969482422,0.019999997662693225,0.6455997701707864,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.005479,2,114.0,1.125148,101.31999969482422,0.00999999950771635,0.6347453078784226,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.005479,2,115.0,1.135018,101.31999969482422,0.03000000055144514,0.7749904141858577,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
DIS,2026-03-11,0.005479,2,116.0,1.144887,101.31999969482422,0.010000014622040032,0.7166559352620337,0.37124560381873817,10.0,0.08534297006377682,0.0001,-0.3465489546875075,0.05
