ticker,valuation_date,maturity_years,maturity_days,strike,moneyness,spot_price,call_price,implied_vol,heston_v0,heston_kappa,heston_theta,heston_sigma,heston_rho,risk_free_rate
SPOT,2026-03-11,0.005479,2,415.0,0.782635,530.260009765625,116.12369282204133,1.7791737084877055,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,417.5,0.78735,530.260009765625,113.36437765993799,1.623437490627132,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,420.0,0.792064,530.260009765625,110.38506249740885,1.0214569299221454,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,422.5,0.796779,530.260009765625,108.43574733510707,1.58774310362631,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,425.0,0.801494,530.260009765625,106.14643152659198,1.6395696202458456,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,427.5,0.806208,530.260009765625,103.78711696406253,1.6524769831332247,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,430.0,0.810923,530.260009765625,100.57780173688963,1.2701430350194272,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,432.5,0.815638,530.260009765625,102.67848552052527,2.332295050997176,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,435.0,0.820352,530.260009765625,97.57917152360312,1.857264376623126,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,437.5,0.825067,530.260009765625,93.10985636124667,1.2008774141554723,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,440.0,0.829782,530.260009765625,92.6405412494986,1.7842383789713732,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,442.5,0.834496,530.260009765625,88.2012260366331,1.1956099152015187,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,445.0,0.839211,530.260009765625,85.83191074462559,1.2283343235073858,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,447.5,0.843926,530.260009765625,83.52259570829091,1.2699488040323232,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,450.0,0.84864,530.260009765625,80.43328054930095,0.8636137963940439,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,452.5,0.853355,530.260009765625,78.40396538634093,1.1567396213298713,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,455.0,0.85807,530.260009765625,75.65465054786722,1.009171632587501,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,457.5,0.862784,530.260009765625,73.43533503712041,1.100170671888027,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,460.0,0.867499,530.260009765625,72.2460196040779,1.3778279901571155,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,462.5,0.872214,530.260009765625,68.07670474498894,0.8692254865329931,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,465.0,0.876928,530.260009765625,65.56738958058469,0.8330208460705351,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,467.5,0.881643,530.260009765625,63.18807441353351,0.86884974693949,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,470.0,0.886358,530.260009765625,60.86875912436932,0.9079724511082461,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,472.5,0.891072,530.260009765625,58.2794440321901,0.8430009030322813,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,475.0,0.895787,530.260009765625,57.4501289240211,1.1654593124807187,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,477.5,0.900502,530.260009765625,54.19081375757236,0.9986446977979165,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,480.0,0.905216,530.260009765625,51.981498541828614,1.0099581918805272,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,482.5,0.909931,530.260009765625,49.84218334641196,1.0250071724743377,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,485.0,0.914646,530.260009765625,46.172868269516016,0.7833921818048828,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
SPOT,2026-03-11,0.005479,2,487.5,0.91936,530.260009765625,43.62355285558874,0.7368240431125685,0.6858306806256462,10.0,0.19816636006053978,2.0,-0.4803916419883498,0.05
