Date,DIS,NFLX,SPOT
2023-09-06,79.1168441772461,44.57600021362305,160.47000122070312
2023-09-07,78.71627807617188,44.31399917602539,160.10000610351562
2023-09-08,79.70304870605469,44.279998779296875,155.47000122070312
2023-09-11,80.62140655517578,44.5359992980957,157.66000366210938
2023-09-12,81.75472259521484,43.46900177001953,154.64999389648438
2023-09-13,81.559326171875,41.2239990234375,155.49000549316406
2023-09-14,82.53631591796875,40.04899978637695,157.14999389648438
2023-09-15,83.61101531982422,39.694000244140625,158.5800018310547
2023-09-18,83.06388854980469,39.439998626708984,159.24000549316406
2023-09-19,80.05475616455078,39.619998931884766,160.1699981689453
2023-09-20,80.66049194335938,38.630001068115234,160.77000427246094
2023-09-21,80.82658386230469,38.415000915527344,154.05999755859375
2023-09-22,79.3806381225586,37.98099899291992,156.35000610351562
2023-09-25,79.14615631103516,38.47999954223633,155.52000427246094
2023-09-26,78.20824432373047,37.92499923706055,152.36000061035156
2023-09-27,78.06169128417969,37.75899887084961,153.75
2023-09-28,78.28639221191406,37.63600158691406,153.52999877929688
2023-09-29,79.18524169921875,37.7599983215332,154.63999938964844
2023-10-02,79.79096984863281,38.03300094604492,158.11000061035156
2023-10-03,77.70997619628906,37.67499923706055,154.50999450683594
2023-10-04,77.49503326416016,37.689998626708984,159.5800018310547
2023-10-05,78.95075225830078,37.25899887084961,157.30999755859375
2023-10-06,81.03175354003906,38.1510009765625,160.52999877929688
2023-10-09,82.75125122070312,38.595001220703125,156.4499969482422
2023-10-10,83.03457641601562,37.332000732421875,157.60000610351562
2023-10-11,82.89781188964844,36.59299850463867,156.57000732421875
2023-10-12,82.40930938720703,36.119998931884766,158.1199951171875
2023-10-13,82.40930938720703,35.56800079345703,153.55999755859375
2023-10-16,83.73802185058594,36.082000732421875,158.1199951171875
2023-10-17,84.21673583984375,35.571998596191406,157.3300018310547
2023-10-18,82.7317123413086,34.61899948120117,148.9199981689453
2023-10-19,81.3346176147461,40.176998138427734,149.97000122070312
2023-10-20,80.7484359741211,40.09600067138672,149.9199981689453
2023-10-23,81.18806457519531,40.683998107910156,154.61000061035156
2023-10-24,80.66049194335938,41.37300109863281,170.6300048828125
2023-10-25,78.7358169555664,41.125,161.82000732421875
2023-10-26,77.94445037841797,40.354000091552734,158.3800048828125
2023-10-27,77.50480651855469,39.7869987487793,159.35000610351562
2023-10-30,78.82374572753906,41.007999420166016,162.6699981689453
2023-10-31,79.71280670166016,41.16899871826172,164.75999450683594
2023-11-01,79.20477294921875,42.01900100708008,167.6300048828125
2023-11-02,81.37369537353516,42.47100067138672,167.30999755859375
