ticker,valuation_date,maturity_years,maturity_days,strike,moneyness,spot_price,call_price,put_price,implied_vol,delta_call,gamma,vega,theta_call,risk_free_rate
SPOT,2026-03-11,0.005479,2,520.0,0.980651,530.260009765625,16.502453921247195,6.099997916272059,0.676686764090042,0.6629695423158769,0.013748460841125928,14.333645029168624,-901.8213324598872,0.05
SPOT,2026-03-11,0.005479,2,522.5,0.985366,530.260009765625,14.8031408476445,6.900000004980143,0.6676855055597395,0.6287481525780858,0.014422554095178959,14.836416175173655,-919.8578211925925,0.05
SPOT,2026-03-11,0.005479,2,525.0,0.99008,530.260009765625,13.253827953443988,7.8500022730904675,0.6629841525552952,0.5922193447991493,0.01491882708617069,15.238868100273152,-936.9492552493956,0.05
SPOT,2026-03-11,0.005479,2,527.5,0.994795,530.260009765625,10.354510460907534,7.4499999428647925,0.5652430237213357,0.560482520019287,0.017774103956354374,15.478818541989488,-812.7154432170054,0.05
SPOT,2026-03-11,0.005479,2,530.0,0.99951,530.260009765625,10.185195359563807,9.780000003831788,0.6377132181262232,0.5158723489206474,0.01592514132317455,15.64673027547062,-923.6721270083536,0.05
SPOT,2026-03-11,0.005479,2,532.5,1.004224,530.260009765625,9.559999999583766,11.654119806162612,0.6740059558222629,0.47844631245360897,0.015057554245788375,15.63626610223786,-973.8850010910892,0.05
SPOT,2026-03-11,0.005479,2,535.0,1.008939,530.260009765625,8.54999920614847,13.143434175038124,0.6798029437683469,0.44186435176320477,0.014791948411987645,15.492564273841387,-972.3226853025842,0.05
SPOT,2026-03-11,0.005479,2,537.5,1.013654,530.260009765625,8.800000000029485,15.89275013123006,0.7622803798427179,0.4179007851636881,0.013049965045199272,15.326358229271955,-1076.7119269722143,0.05
SPOT,2026-03-11,0.005479,2,540.0,1.018368,530.260009765625,7.920000010131247,17.512065303642657,0.7669689773637991,0.38690744072049077,0.012715697040373434,15.025635594010739,-1061.4449955416162,0.05
SPOT,2026-03-11,0.005479,2,542.5,1.023083,530.260009765625,6.099999999327025,18.191380455149215,0.701923101433821,0.34165344802507847,0.01332367123781896,14.40881701532108,-931.6449474083713,0.05
SPOT,2026-03-11,0.005479,2,545.0,1.027798,530.260009765625,5.209999586614941,19.800695204747853,0.6930655611098141,0.30732499693585497,0.012919342038239624,13.795250705500717,-880.3300596553208,0.05
SPOT,2026-03-11,0.005479,2,547.5,1.032512,530.260009765625,6.599999918352353,23.690010698796073,0.8457287218815444,0.3172530225002094,0.010733623320066176,13.985960986673462,-1087.4163425404738,0.05
SPOT,2026-03-11,0.005479,2,550.0,1.037227,530.260009765625,3.900000168097165,23.489326110851835,0.6922708278955392,0.24752498378609628,0.011632890759971426,12.407336557865332,-790.1355200264748,0.05
SPOT,2026-03-11,0.005479,2,552.5,1.041942,530.260009765625,5.000000005145893,27.08864111021137,0.8265880875402731,0.2622536023378029,0.010041859768591047,12.78845785495741,-971.2874364204033,0.05
SPOT,2026-03-11,0.005479,2,555.0,1.046656,530.260009765625,3.499999913744375,28.087956181120717,0.748661249772935,0.21470834361004154,0.009935286748842021,11.459895123662447,-788.4041831795288,0.05
SPOT,2026-03-11,0.005479,2,557.5,1.051371,530.260009765625,2.1499999967163035,29.23727142640348,0.6620540261393421,0.16057478834623512,0.009384908880760915,9.572786510363587,-582.4651133054654,0.05
SPOT,2026-03-11,0.005479,2,560.0,1.056086,530.260009765625,2.3199996828619334,31.90658627485982,0.7185603684753157,0.16006724324803195,0.008629024275175486,9.553001222945504,-630.5051001051935,0.05
